set term gnuplot size 112,112
set grid back
unset key
-0.0020909 -0.0136507
-0.00208882 -0.0136429
-0.00208675 -0.0136351
-0.00208468 -0.0136273
-0.00208261 -0.0136194
-0.00208054 -0.0136116
-0.00207847 -0.0136038
-0.0020764 -0.013596
-0.00207433 -0.0135882
-0.00207227 -0.0135804
-0.0020702 -0.0135726
-0.00206814 -0.0135648
-0.00206608 -0.0135569
-0.00206402 -0.0135491
-0.00206196 -0.0135413
-0.0020599 -0.0135335
-0.00205784 -0.0135257
-0.00205578 -0.0135179
-0.00205373 -0.0135101
-0.00205167 -0.0135023
-0.00204962 -0.0134945
-0.00204756 -0.0134867
-0.00204551 -0.0134789
-0.00204346 -0.0134711
-0.00204141 -0.0134632
-0.00203936 -0.0134554
-0.00203732 -0.0134476
-0.00203527 -0.0134398
-0.00203323 -0.013432
-0.00203118 -0.0134242
-0.00202914 -0.0134164
-0.0020271 -0.0134086
-0.00202506 -0.0134008
-0.00202302 -0.013393
-0.00202098 -0.0133852
-0.00201894 -0.0133774
-0.00201691 -0.0133696
-0.00201487 -0.0133618
-0.00201284 -0.013354
-0.0020108 -0.0133462
-0.00200877 -0.0133384
-0.00200674 -0.0133306
-0.00200471 -0.0133228
-0.00200268 -0.013315
-0.00200065 -0.0133072
-0.00199863 -0.0132995
-0.0019966 -0.0132917
-0.00199458 -0.0132839
-0.00199256 -0.0132761
-0.00199053 -0.0132683
-0.00198851 -0.0132605
-0.00198649 -0.0132527
-0.00198448 -0.0132449
-0.00198246 -0.0132371
-0.00198044 -0.0132293
-0.00197843 -0.0132215
-0.00197641 -0.0132138
-0.0019744 -0.013206
-0.00197239 -0.0131982
-0.00197038 -0.0131904
-0.00196837 -0.0131826
-0.00196636 -0.0131748
-0.00196435 -0.013167
-0.00196234 -0.0131593
-0.00196034 -0.0131515
-0.00195833 -0.0131437
-0.00195633 -0.0131359
-0.00195433 -0.0131281
-0.00195233 -0.0131203
-0.00195033 -0.0131126
-0.00194833 -0.0131048
-0.00194633 -0.013097
-0.00194434 -0.0130892
-0.00194234 -0.0130815
-0.00194035 -0.0130737
-0.00193835 -0.0130659
-0.00193636 -0.0130581
-0.00193437 -0.0130504
-0.00193238 -0.0130426
-0.00193039 -0.0130348
-0.0019284 -0.013027
-0.00192642 -0.0130193
-0.00192443 -0.0130115
-0.00192245 -0.0130037
-0.00192047 -0.0129959
-0.00191848 -0.0129882
-0.0019165 -0.0129804
-0.00191452 -0.0129726
-0.00191254 -0.0129649
-0.00191057 -0.0129571
-0.00190859 -0.0129493
-0.00190662 -0.0129416
-0.00190464 -0.0129338
-0.00190267 -0.0129261
-0.0019007 -0.0129183
-0.00189873 -0.0129105
-0.00189676 -0.0129028
-0.00189479 -0.012895
-0.00189282 -0.0128872
-0.00189085 -0.0128795
-0.00188889 -0.0128717
-0.00188692 -0.012864
-0.00188496 -0.0128562
-0.001883 -0.0128485
-0.00188104 -0.0128407
-0.00187908 -0.012833
-0.00187712 -0.0128252
-0.00187516 -0.0128174
-0.00187321 -0.0128097
-0.00187125 -0.0128019
-0.0018693 -0.0127942
-0.00186735 -0.0127864
-0.00186539 -0.0127787
-0.00186344 -0.0127709
-0.00186149 -0.0127632
-0.00185955 -0.0127555
-0.0018576 -0.0127477
-0.00185565 -0.01274
-0.00185371 -0.0127322
-0.00185176 -0.0127245
-0.00184982 -0.0127167
-0.00184788 -0.012709
-0.00184594 -0.0127013
-0.001844 -0.0126935
-0.00184206 -0.0126858
-0.00184013 -0.012678
-0.00183819 -0.0126703
-0.00183625 -0.0126626
-0.00183432 -0.0126548
-0.00183239 -0.0126471
-0.00183046 -0.0126394
-0.00182853 -0.0126316
-0.0018266 -0.0126239
-0.00182467 -0.0126162
-0.00182274 -0.0126084
-0.00182082 -0.0126007
-0.00181889 -0.012593
-0.00181697 -0.0125852
-0.00181505 -0.0125775
-0.00181312 -0.0125698
-0.0018112 -0.0125621
-0.00180929 -0.0125543
-0.00180737 -0.0125466
-0.00180545 -0.0125389
-0.00180354 -0.0125312
-0.00180162 -0.0125234
-0.00179971 -0.0125157
-0.0017978 -0.012508
-0.00179588 -0.0125003
-0.00179397 -0.0124926
-0.00179207 -0.0124848
-0.00179016 -0.0124771
-0.00178825 -0.0124694
-0.00178635 -0.0124617
-0.00178444 -0.012454
-0.00178254 -0.0124463
-0.00178064 -0.0124386
-0.00177873 -0.0124308
-0.00177684 -0.0124231
-0.00177494 -0.0124154
-0.00177304 -0.0124077
-0.00177114 -0.0124
-0.00176925 -0.0123923
-0.00176735 -0.0123846
-0.00176546 -0.0123769
-0.00176357 -0.0123692
-0.00176168 -0.0123615
-0.00175979 -0.0123538
-0.0017579 -0.0123461
-0.00175601 -0.0123384
-0.00175413 -0.0123307
-0.00175224 -0.012323
-0.00175036 -0.0123153
-0.00174847 -0.0123076
-0.00174659 -0.0122999
-0.00174471 -0.0122922
-0.00174283 -0.0122845
-0.00174095 -0.0122768
-0.00173908 -0.0122691
-0.0017372 -0.0122614
-0.00173533 -0.0122537
-0.00173345 -0.0122461
-0.00173158 -0.0122384
-0.00172971 -0.0122307
-0.00172784 -0.012223
-0.00172597 -0.0122153
-0.0017241 -0.0122076
-0.00172223 -0.0121999
-0.00172037 -0.0121923
-0.0017185 -0.0121846
-0.00171664 -0.0121769
-0.00171478 -0.0121692
-0.00171291 -0.0121615
-0.00171105 -0.0121539
-0.0017092 -0.0121462
-0.00170734 -0.0121385
-0.00170548 -0.0121308
-0.00170363 -0.0121232
-0.00170177 -0.0121155
-0.00169992 -0.0121078
-0.00169807 -0.0121001
-0.00169621 -0.0120925
-0.00169436 -0.0120848
-0.00169252 -0.0120771
-0.00169067 -0.0120695
-0.00168882 -0.0120618
-0.00168698 -0.0120541
-0.00168513 -0.0120465
-0.00168329 -0.0120388
-0.00168145 -0.0120311
-0.0016796 -0.0120235
-0.00167777 -0.0120158
-0.00167593 -0.0120082
-0.00167409 -0.0120005
-0.00167225 -0.0119928
-0.00167042 -0.0119852
-0.00166858 -0.0119775
-0.00166675 -0.0119699
-0.00166492 -0.0119622
-0.00166309 -0.0119546
-0.00166126 -0.0119469
-0.00165943 -0.0119393
-0.0016576 -0.0119316
-0.00165578 -0.011924
-0.00165395 -0.0119163
-0.00165213 -0.0119087
-0.0016503 -0.011901
-0.00164848 -0.0118934
-0.00164666 -0.0118857
-0.00164484 -0.0118781
-0.00164302 -0.0118705
-0.00164121 -0.0118628
-0.00163939 -0.0118552
-0.00163758 -0.0118475
-0.00163576 -0.0118399
-0.00163395 -0.0118323
-0.00163214 -0.0118246
-0.00163033 -0.011817
-0.00162852 -0.0118094
-0.00162671 -0.0118017
-0.0016249 -0.0117941
-0.0016231 -0.0117865
-0.00162129 -0.0117788
-0.00161949 -0.0117712
-0.00161769 -0.0117636
-0.00161589 -0.011756
-0.00161409 -0.0117483
-0.00161229 -0.0117407
-0.00161049 -0.0117331
-0.00160869 -0.0117255
-0.0016069 -0.0117179
-0.0016051 -0.0117102
-0.00160331 -0.0117026
-0.00160152 -0.011695
-0.00159973 -0.0116874
-0.00159794 -0.0116798
-0.00159615 -0.0116722
-0.00159436 -0.0116645
-0.00159257 -0.0116569
-0.00159079 -0.0116493
-0.001589 -0.0116417
-0.00158722 -0.0116341
-0.00158544 -0.0116265
-0.00158366 -0.0116189
-0.00158188 -0.0116113
-0.0015801 -0.0116037
-0.00157832 -0.0115961
-0.00157654 -0.0115885
-0.00157477 -0.0115809
-0.00157299 -0.0115733
-0.00157122 -0.0115657
-0.00156945 -0.0115581
-0.00156768 -0.0115505
-0.00156591 -0.0115429
-0.00156414 -0.0115353
-0.00156237 -0.0115277
-0.00156061 -0.0115201
-0.00155884 -0.0115125
-0.00155708 -0.0115049
-0.00155531 -0.0114973
-0.00155355 -0.0114897
-0.00155179 -0.0114821
-0.00155003 -0.0114745
-0.00154827 -0.011467
-0.00154652 -0.0114594
-0.00154476 -0.0114518
-0.00154301 -0.0114442
-0.00154125 -0.0114366
-0.0015395 -0.011429
-0.00153775 -0.0114215
-0.001536 -0.0114139
-0.00153425 -0.0114063
-0.0015325 -0.0113987
-0.00153075 -0.0113912
-0.00152901 -0.0113836
-0.00152726 -0.011376
-0.00152552 -0.0113684
-0.00152377 -0.0113609
-0.00152203 -0.0113533
-0.00152029 -0.0113457
-0.00151855 -0.0113382
-0.00151682 -0.0113306
-0.00151508 -0.011323
-0.00151334 -0.0113155
-0.00151161 -0.0113079
-0.00150987 -0.0113003
-0.00150814 -0.0112928
-0.00150641 -0.0112852
-0.00150468 -0.0112777
-0.00150295 -0.0112701
-0.00150122 -0.0112625
-0.0014995 -0.011255
-0.00149777 -0.0112474
-0.00149605 -0.0112399
-0.00149432 -0.0112323
-0.0014926 -0.0112248
-0.00149088 -0.0112172
-0.00148916 -0.0112097
-0.00148744 -0.0112021
-0.00148572 -0.0111946
-0.001484 -0.011187
-0.00148229 -0.0111795
-0.00148057 -0.0111719
-0.00147886 -0.0111644
-0.00147715 -0.0111569
-0.00147544 -0.0111493
-0.00147373 -0.0111418
-0.00147202 -0.0111342
-0.00147031 -0.0111267
-0.0014686 -0.0111192
-0.0014669 -0.0111116
-0.00146519 -0.0111041
-0.00146349 -0.0110966
-0.00146179 -0.011089
-0.00146009 -0.0110815
-0.00145839 -0.011074
-0.00145669 -0.0110664
-0.00145499 -0.0110589
-0.00145329 -0.0110514
-0.0014516 -0.0110439
-0.0014499 -0.0110363
-0.00144821 -0.0110288
-0.00144652 -0.0110213
-0.00144483 -0.0110138
-0.00144314 -0.0110062
-0.00144145 -0.0109987
-0.00143976 -0.0109912
-0.00143807 -0.0109837
-0.00143639 -0.0109762
-0.0014347 -0.0109687
-0.00143302 -0.0109611
-0.00143134 -0.0109536
-0.00142966 -0.0109461
-0.00142798 -0.0109386
-0.0014263 -0.0109311
-0.00142462 -0.0109236
-0.00142294 -0.0109161
-0.00142127 -0.0109086
-0.00141959 -0.0109011
-0.00141792 -0.0108936
-0.00141625 -0.0108861
-0.00141458 -0.0108786
-0.00141291 -0.0108711
-0.00141124 -0.0108636
-0.00140957 -0.0108561
-0.00140791 -0.0108486
-0.00140624 -0.0108411
-0.00140458 -0.0108336
-0.00140291 -0.0108261
-0.00140125 -0.0108186
-0.00139959 -0.0108111
-0.00139793 -0.0108036
-0.00139627 -0.0107961
-0.00139461 -0.0107886
-0.00139296 -0.0107811
-0.0013913 -0.0107737
-0.00138965 -0.0107662
-0.00138799 -0.0107587
-0.00138634 -0.0107512
-0.00138469 -0.0107437
-0.00138304 -0.0107362
-0.00138139 -0.0107288
-0.00137974 -0.0107213
-0.0013781 -0.0107138
-0.00137645 -0.0107063
-0.00137481 -0.0106989
-0.00137316 -0.0106914
-0.00137152 -0.0106839
-0.00136988 -0.0106764
-0.00136824 -0.010669
-0.0013666 -0.0106615
-0.00136496 -0.010654
-0.00136333 -0.0106466
-0.00136169 -0.0106391
-0.00136006 -0.0106316
-0.00135842 -0.0106242
-0.00135679 -0.0106167
-0.00135516 -0.0106092
-0.00135353 -0.0106018
-0.0013519 -0.0105943
-0.00135027 -0.0105869
-0.00134865 -0.0105794
-0.00134702 -0.0105719
-0.0013454 -0.0105645
-0.00134377 -0.010557
-0.00134215 -0.0105496
-0.00134053 -0.0105421
-0.00133891 -0.0105347
-0.00133729 -0.0105272
-0.00133567 -0.0105198
-0.00133406 -0.0105123
-0.00133244 -0.0105049
-0.00133083 -0.0104974
-0.00132921 -0.01049
-0.0013276 -0.0104825
-0.00132599 -0.0104751
-0.00132438 -0.0104677
-0.00132277 -0.0104602
-0.00132116 -0.0104528
-0.00131955 -0.0104453
-0.00131795 -0.0104379
-0.00131634 -0.0104305
-0.00131474 -0.010423
-0.00131314 -0.0104156
-0.00131154 -0.0104082
-0.00130993 -0.0104007
-0.00130834 -0.0103933
-0.00130674 -0.0103859
-0.00130514 -0.0103784
-0.00130354 -0.010371
-0.00130195 -0.0103636
-0.00130036 -0.0103562
-0.00129876 -0.0103487
-0.00129717 -0.0103413
-0.00129558 -0.0103339
-0.00129399 -0.0103265
-0.0012924 -0.0103191
-0.00129082 -0.0103116
-0.00128923 -0.0103042
-0.00128764 -0.0102968
-0.00128606 -0.0102894
-0.00128448 -0.010282
-0.0012829 -0.0102746
-0.00128132 -0.0102671
-0.00127974 -0.0102597
-0.00127816 -0.0102523
-0.00127658 -0.0102449
-0.001275 -0.0102375
-0.00127343 -0.0102301
-0.00127185 -0.0102227
-0.00127028 -0.0102153
-0.00126871 -0.0102079
-0.00126714 -0.0102005
-0.00126557 -0.0101931
-0.001264 -0.0101857
-0.00126243 -0.0101783
-0.00126087 -0.0101709
-0.0012593 -0.0101635
-0.00125774 -0.0101561
-0.00125617 -0.0101487
-0.00125461 -0.0101413
-0.00125305 -0.0101339
-0.00125149 -0.0101265
-0.00124993 -0.0101191
-0.00124837 -0.0101117
-0.00124682 -0.0101043
-0.00124526 -0.010097
-0.00124371 -0.0100896
-0.00124215 -0.0100822
-0.0012406 -0.0100748
-0.00123905 -0.0100674
-0.0012375 -0.01006
-0.00123595 -0.0100526
-0.0012344 -0.0100453
-0.00123285 -0.0100379
-0.00123131 -0.0100305
-0.00122976 -0.0100231
-0.00122822 -0.0100158
-0.00122668 -0.0100084
-0.00122513 -0.010001
-0.00122359 -0.00999364
-0.00122205 -0.00998626
-0.00122052 -0.00997889
-0.00121898 -0.00997152
-0.00121744 -0.00996415
-0.00121591 -0.00995679
-0.00121437 -0.00994942
-0.00121284 -0.00994205
-0.00121131 -0.00993469
-0.00120978 -0.00992733
-0.00120825 -0.00991996
-0.00120672 -0.0099126
-0.00120519 -0.00990524
-0.00120367 -0.00989788
-0.00120214 -0.00989052
-0.00120062 -0.00988317
-0.00119909 -0.00987581
-0.00119757 -0.00986846
-0.00119605 -0.0098611
-0.00119453 -0.00985375
-0.00119301 -0.0098464
-0.00119149 -0.00983905
-0.00118997 -0.0098317
-0.00118846 -0.00982435
-0.00118694 -0.009817
-0.00118543 -0.00980965
-0.00118392 -0.00980231
-0.00118241 -0.00979496
-0.0011809 -0.00978762
-0.00117939 -0.00978028
-0.00117788 -0.00977293
-0.00117637 -0.00976559
-0.00117487 -0.00975825
-0.00117336 -0.00975092
-0.00117186 -0.00974358
-0.00117035 -0.00973624
-0.00116885 -0.00972891
-0.00116735 -0.00972157
-0.00116585 -0.00971424
-0.00116435 -0.00970691
-0.00116285 -0.00969958
-0.00116136 -0.00969225
-0.00115986 -0.00968492
-0.00115837 -0.00967759
-0.00115687 -0.00967026
-0.00115538 -0.00966293
-0.00115389 -0.00965561
-0.0011524 -0.00964829
-0.00115091 -0.00964096
-0.00114942 -0.00963364
-0.00114794 -0.00962632
-0.00114645 -0.009619
-0.00114497 -0.00961168
-0.00114348 -0.00960436
-0.001142 -0.00959705
-0.00114052 -0.00958973
-0.00113904 -0.00958242
-0.00113756 -0.0095751
-0.00113608 -0.00956779
-0.0011346 -0.00956048
-0.00113313 -0.00955317
-0.00113165 -0.00954586
-0.00113018 -0.00953855
-0.0011287 -0.00953124
-0.00112723 -0.00952393
-0.00112576 -0.00951663
-0.00112429 -0.00950932
-0.00112282 -0.00950202
-0.00112135 -0.00949472
-0.00111989 -0.00948742
-0.00111842 -0.00948012
-0.00111696 -0.00947282
-0.00111549 -0.00946552
-0.00111403 -0.00945822
-0.00111257 -0.00945092
-0.00111111 -0.00944363
-0.00110965 -0.00943633
-0.00110819 -0.00942904
-0.00110673 -0.00942175
-0.00110528 -0.00941446
-0.00110382 -0.00940717
-0.00110237 -0.00939988
-0.00110092 -0.00939259
-0.00109946 -0.0093853
-0.00109801 -0.00937801
-0.00109656 -0.00937073
-0.00109511 -0.00936344
-0.00109367 -0.00935616
-0.00109222 -0.00934888
-0.00109077 -0.0093416
-0.00108933 -0.00933432
-0.00108789 -0.00932704
-0.00108644 -0.00931976
-0.001085 -0.00931248
-0.00108356 -0.0093052
-0.00108212 -0.00929793
-0.00108068 -0.00929065
-0.00107925 -0.00928338
-0.00107781 -0.00927611
-0.00107638 -0.00926884
-0.00107494 -0.00926157
-0.00107351 -0.0092543
-0.00107208 -0.00924703
-0.00107065 -0.00923976
-0.00106922 -0.00923249
-0.00106779 -0.00922523
-0.00106636 -0.00921796
-0.00106493 -0.0092107
-0.00106351 -0.00920344
-0.00106208 -0.00919617
-0.00106066 -0.00918891
-0.00105924 -0.00918165
-0.00105781 -0.0091744
-0.00105639 -0.00916714
-0.00105497 -0.00915988
-0.00105356 -0.00915263
-0.00105214 -0.00914537
-0.00105072 -0.00913812
-0.00104931 -0.00913086
-0.00104789 -0.00912361
-0.00104648 -0.00911636
-0.00104507 -0.00910911
-0.00104366 -0.00910186
-0.00104225 -0.00909461
-0.00104084 -0.00908737
-0.00103943 -0.00908012
-0.00103802 -0.00907288
-0.00103662 -0.00906563
-0.00103521 -0.00905839
-0.00103381 -0.00905115
-0.00103241 -0.00904391
-0.001031 -0.00903667
-0.0010296 -0.00902943
-0.0010282 -0.00902219
-0.00102681 -0.00901495
-0.00102541 -0.00900771
-0.00102401 -0.00900048
-0.00102262 -0.00899324
-0.00102122 -0.00898601
-0.00101983 -0.00897878
-0.00101844 -0.00897155
-0.00101704 -0.00896432
-0.00101565 -0.00895709
-0.00101426 -0.00894986
-0.00101288 -0.00894263
-0.00101149 -0.0089354
-0.0010101 -0.00892818
-0.00100872 -0.00892095
-0.00100733 -0.00891373
-0.00100595 -0.00890651
-0.00100457 -0.00889929
-0.00100319 -0.00889206
-0.00100181 -0.00888484
-0.00100043 -0.00887763
-0.000999052 -0.00887041
-0.000997675 -0.00886319
-0.000996299 -0.00885597
-0.000994924 -0.00884876
-0.000993551 -0.00884154
-0.000992178 -0.00883433
-0.000990806 -0.00882712
-0.000989436 -0.00881991
-0.000988066 -0.0088127
-0.000986698 -0.00880549
-0.00098533 -0.00879828
-0.000983964 -0.00879107
-0.000982598 -0.00878386
-0.000981234 -0.00877666
-0.00097987 -0.00876945
-0.000978508 -0.00876225
-0.000977147 -0.00875505
-0.000975786 -0.00874784
-0.000974427 -0.00874064
-0.000973069 -0.00873344
-0.000971712 -0.00872624
-0.000970356 -0.00871905
-0.000969 -0.00871185
-0.000967646 -0.00870465
-0.000966293 -0.00869746
-0.000964941 -0.00869026
-0.00096359 -0.00868307
-0.00096224 -0.00867588
-0.000960891 -0.00866868
-0.000959543 -0.00866149
-0.000958196 -0.0086543
-0.00095685 -0.00864712
-0.000955505 -0.00863993
-0.000954161 -0.00863274
-0.000952819 -0.00862555
-0.000951477 -0.00861837
-0.000950136 -0.00861119
-0.000948796 -0.008604
-0.000947458 -0.00859682
-0.00094612 -0.00858964
-0.000944783 -0.00858246
-0.000943447 -0.00857528
-0.000942113 -0.0085681
-0.000940779 -0.00856092
-0.000939447 -0.00855375
-0.000938115 -0.00854657
-0.000936784 -0.00853939
-0.000935455 -0.00853222
-0.000934126 -0.00852505
-0.000932799 -0.00851788
-0.000931472 -0.0085107
-0.000930147 -0.00850353
-0.000928823 -0.00849636
-0.000927499 -0.0084892
-0.000926177 -0.00848203
-0.000924855 -0.00847486
-0.000923535 -0.0084677
-0.000922216 -0.00846053
-0.000920897 -0.00845337
-0.00091958 -0.0084462
-0.000918264 -0.00843904
-0.000916948 -0.00843188
-0.000915634 -0.00842472
-0.000914321 -0.00841756
-0.000913009 -0.0084104
-0.000911698 -0.00840325
-0.000910387 -0.00839609
-0.000909078 -0.00838893
-0.00090777 -0.00838178
-0.000906463 -0.00837463
-0.000905157 -0.00836747
-0.000903852 -0.00836032
-0.000902548 -0.00835317
-0.000901245 -0.00834602
-0.000899943 -0.00833887
-0.000898642 -0.00833172
-0.000897342 -0.00832458
-0.000896043 -0.00831743
-0.000894745 -0.00831028
-0.000893448 -0.00830314
-0.000892152 -0.008296
-0.000890857 -0.00828885
-0.000889563 -0.00828171
-0.00088827 -0.00827457
-0.000886978 -0.00826743
-0.000885687 -0.00826029
-0.000884397 -0.00825315
-0.000883108 -0.00824602
-0.00088182 -0.00823888
-0.000880533 -0.00823174
-0.000879248 -0.00822461
-0.000877963 -0.00821748
-0.000876679 -0.00821034
-0.000875396 -0.00820321
-0.000874114 -0.00819608
-0.000872834 -0.00818895
-0.000871554 -0.00818182
-0.000870275 -0.00817469
-0.000868997 -0.00816757
-0.00086772 -0.00816044
-0.000866445 -0.00815331
-0.00086517 -0.00814619
-0.000863896 -0.00813907
-0.000862623 -0.00813194
-0.000861352 -0.00812482
-0.000860081 -0.0081177
-0.000858811 -0.00811058
-0.000857543 -0.00810346
-0.000856275 -0.00809634
-0.000855008 -0.00808923
-0.000853743 -0.00808211
-0.000852478 -0.00807499
-0.000851214 -0.00806788
-0.000849952 -0.00806076
-0.00084869 -0.00805365
-0.000847429 -0.00804654
-0.00084617 -0.00803943
-0.000844911 -0.00803232
-0.000843653 -0.00802521
-0.000842397 -0.0080181
-0.000841141 -0.00801099
-0.000839887 -0.00800389
-0.000838633 -0.00799678
-0.00083738 -0.00798968
-0.000836129 -0.00798257
-0.000834878 -0.00797547
-0.000833629 -0.00796837
-0.00083238 -0.00796127
-0.000831132 -0.00795417
-0.000829886 -0.00794707
-0.00082864 -0.00793997
-0.000827396 -0.00793287
-0.000826152 -0.00792577
-0.000824909 -0.00791868
-0.000823668 -0.00791158
-0.000822427 -0.00790449
-0.000821188 -0.0078974
-0.000819949 -0.0078903
-0.000818712 -0.00788321
-0.000817475 -0.00787612
-0.000816239 -0.00786903
-0.000815005 -0.00786194
-0.000813771 -0.00785486
-0.000812539 -0.00784777
-0.000811307 -0.00784068
-0.000810077 -0.0078336
-0.000808847 -0.00782652
-0.000807618 -0.00781943
-0.000806391 -0.00781235
-0.000805164 -0.00780527
-0.000803939 -0.00779819
-0.000802714 -0.00779111
-0.00080149 -0.00778403
-0.000800268 -0.00777695
-0.000799046 -0.00776988
-0.000797826 -0.0077628
-0.000796606 -0.00775572
-0.000795387 -0.00774865
-0.00079417 -0.00774158
-0.000792953 -0.0077345
-0.000791738 -0.00772743
-0.000790523 -0.00772036
-0.000789309 -0.00771329
-0.000788097 -0.00770622
-0.000786885 -0.00769916
-0.000785675 -0.00769209
-0.000784465 -0.00768502
-0.000783256 -0.00767796
-0.000782049 -0.00767089
-0.000780842 -0.00766383
-0.000779636 -0.00765677
-0.000778432 -0.00764971
-0.000777228 -0.00764264
-0.000776025 -0.00763559
-0.000774824 -0.00762853
-0.000773623 -0.00762147
-0.000772423 -0.00761441
-0.000771225 -0.00760735
-0.000770027 -0.0076003
-0.00076883 -0.00759325
-0.000767634 -0.00758619
-0.00076644 -0.00757914
-0.000765246 -0.00757209
-0.000764053 -0.00756504
-0.000762861 -0.00755799
-0.000761671 -0.00755094
-0.000760481 -0.00754389
-0.000759292 -0.00753684
-0.000758104 -0.0075298
-0.000756918 -0.00752275
-0.000755732 -0.00751571
-0.000754547 -0.00750866
-0.000753363 -0.00750162
-0.00075218 -0.00749458
-0.000750999 -0.00748754
-0.000749818 -0.0074805
-0.000748638 -0.00747346
-0.000747459 -0.00746642
-0.000746281 -0.00745938
-0.000745104 -0.00745235
-0.000743928 -0.00744531
-0.000742753 -0.00743828
-0.00074158 -0.00743124
-0.000740407 -0.00742421
-0.000739235 -0.00741718
-0.000738064 -0.00741015
-0.000736894 -0.00740312
-0.000735725 -0.00739609
-0.000734557 -0.00738906
-0.00073339 -0.00738203
-0.000732224 -0.00737501
-0.000731059 -0.00736798
-0.000729895 -0.00736096
-0.000728732 -0.00735393
-0.00072757 -0.00734691
-0.000726409 -0.00733989
-0.000725249 -0.00733287
-0.000724089 -0.00732585
-0.000722931 -0.00731883
-0.000721774 -0.00731181
-0.000720618 -0.00730479
-0.000719463 -0.00729778
-0.000718309 -0.00729076
-0.000717156 -0.00728375
-0.000716003 -0.00727674
-0.000714852 -0.00726972
-0.000713702 -0.00726271
-0.000712553 -0.0072557
-0.000711405 -0.00724869
-0.000710257 -0.00724168
-0.000709111 -0.00723467
-0.000707966 -0.00722767
-0.000706821 -0.00722066
-0.000705678 -0.00721366
-0.000704536 -0.00720665
-0.000703394 -0.00719965
-0.000702254 -0.00719265
-0.000701115 -0.00718564
-0.000699976 -0.00717864
-0.000698839 -0.00717164
-0.000697702 -0.00716465
-0.000696567 -0.00715765
-0.000695433 -0.00715065
-0.000694299 -0.00714365
-0.000693167 -0.00713666
-0.000692035 -0.00712967
-0.000690905 -0.00712267
-0.000689775 -0.00711568
-0.000688646 -0.00710869
-0.000687519 -0.0071017
-0.000686392 -0.00709471
-0.000685267 -0.00708772
-0.000684142 -0.00708073
-0.000683018 -0.00707375
-0.000681896 -0.00706676
-0.000680774 -0.00705978
-0.000679653 -0.00705279
-0.000678534 -0.00704581
-0.000677415 -0.00703883
-0.000676297 -0.00703185
-0.00067518 -0.00702487
-0.000674065 -0.00701789
-0.00067295 -0.00701091
-0.000671836 -0.00700393
-0.000670723 -0.00699696
-0.000669611 -0.00698998
-0.0006685 -0.00698301
-0.00066739 -0.00697603
-0.000666282 -0.00696906
-0.000665174 -0.00696209
-0.000664067 -0.00695512
-0.000662961 -0.00694815
-0.000661856 -0.00694118
-0.000660752 -0.00693421
-0.000659649 -0.00692725
-0.000658547 -0.00692028
-0.000657445 -0.00691332
-0.000656345 -0.00690635
-0.000655246 -0.00689939
-0.000654148 -0.00689243
-0.000653051 -0.00688547
-0.000651955 -0.00687851
-0.000650859 -0.00687155
-0.000649765 -0.00686459
-0.000648672 -0.00685763
-0.00064758 -0.00685068
-0.000646488 -0.00684372
-0.000645398 -0.00683677
-0.000644309 -0.00682982
-0.00064322 -0.00682286
-0.000642133 -0.00681591
-0.000641047 -0.00680896
-0.000639961 -0.00680201
-0.000638877 -0.00679506
-0.000637793 -0.00678812
-0.000636711 -0.00678117
-0.000635629 -0.00677423
-0.000634549 -0.00676728
-0.000633469 -0.00676034
-0.000632391 -0.0067534
-0.000631313 -0.00674645
-0.000630236 -0.00673951
-0.000629161 -0.00673258
-0.000628086 -0.00672564
-0.000627012 -0.0067187
-0.00062594 -0.00671176
-0.000624868 -0.00670483
-0.000623797 -0.00669789
-0.000622728 -0.00669096
-0.000621659 -0.00668403
-0.000620591 -0.0066771
-0.000619524 -0.00667017
-0.000618458 -0.00666324
-0.000617393 -0.00665631
-0.000616329 -0.00664938
-0.000615266 -0.00664245
-0.000614204 -0.00663553
-0.000613143 -0.0066286
-0.000612083 -0.00662168
-0.000611024 -0.00661476
-0.000609966 -0.00660784
-0.000608909 -0.00660092
-0.000607853 -0.006594
-0.000606798 -0.00658708
-0.000605744 -0.00658016
-0.000604691 -0.00657325
-0.000603638 -0.00656633
-0.000602587 -0.00655942
-0.000601537 -0.0065525
-0.000600488 -0.00654559
-0.000599439 -0.00653868
-0.000598392 -0.00653177
-0.000597346 -0.00652486
-0.0005963 -0.00651795
-0.000595256 -0.00651105
-0.000594212 -0.00650414
-0.00059317 -0.00649723
-0.000592128 -0.00649033
-0.000591088 -0.00648343
-0.000590048 -0.00647653
-0.00058901 -0.00646963
-0.000587972 -0.00646273
-0.000586936 -0.00645583
-0.0005859 -0.00644893
-0.000584865 -0.00644203
-0.000583832 -0.00643514
-0.000582799 -0.00642824
-0.000581767 -0.00642135
-0.000580736 -0.00641446
-0.000579706 -0.00640757
-0.000578678 -0.00640068
-0.00057765 -0.00639379
-0.000576623 -0.0063869
-0.000575597 -0.00638001
-0.000574572 -0.00637313
-0.000573548 -0.00636624
-0.000572525 -0.00635936
-0.000571503 -0.00635247
-0.000570482 -0.00634559
-0.000569462 -0.00633871
-0.000568443 -0.00633183
-0.000567425 -0.00632495
-0.000566408 -0.00631808
-0.000565391 -0.0063112
-0.000564376 -0.00630433
-0.000563362 -0.00629745
-0.000562349 -0.00629058
-0.000561337 -0.00628371
